EventFrame,StartTime,EndTime,AnodeNumber,Shift,FineCoke,MediumCoke,CoarseCoke,FineButt,CoarseButt,BallMillFraction,GreenScrap,SetPitch,RunningPitch,DryMix,FreshPaste,TotalPaste,DryMixTemperature,Speed,Current,MixerTemperature,PitchTemperature,IntPower,KneaderTorque,KneaderSpeed,FlapPOS,WaterFlowRate,CoolerPower,PasteLoad,Gateposition,PasteTemperature,Weight,Height,Density,DryDensity,Vaccum,AirPressure,BallMillFeedRate,TransferHopperResidualWeight,VC3Current,VC4Current,ClassifierRejectFlow,ClassifierSpeed,TotalVibratingTime,TimeforSpeedSlow,TimeforSpeedFast,SpeedSlow,SpeedFast,H,D,M,Code,PSCExclude,ManualGood,ShiftDate,Status,VC Current
VC_Report_GAP2_2025-01-11 13:07:53,2025-01-11 13:07:53.107,2025-01-11 13:07:55.073,43112.0,A,30.0,8.0,13.0,9.0,14.0,28.0,5.0,14.5,14.50013733,28.52000046,33.35672379,35.17560959,159.9238586,3.420884371,46.02677917,169.0,192.2715607,300.3600464,13.22676086,47.0,46.0,37.60000229,109.2730637,2115.600098,30.7857132,-31.50000763,1036.050415,601.244812,1.647003293,1.408187866,51.49389648,3.5,0.003484296,35.22539139,79.99282837,78.07899475,5.250329494,856.8670654,75.01699829,10.0,65.01699829,1032.329956,1444.748047,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,78.07899475
VC_Report_GAP2_2025-01-11 13:09:41,2025-01-11 13:09:41.117,2025-01-11 13:09:43.087,33246.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.4967289,28.52000046,33.35672379,35.08712387,159.7295227,3.390263319,46.41942215,169.0,192.2054443,253.8253937,14.99676895,47.0,45.0,33.60000229,109.180397,2092.399902,31.04761505,-31.50000763,1040.38501,601.0635376,1.65444243,1.414548278,45.36962891,3.5,0.003484296,34.2687912,80.76818085,78.07899475,4.456370354,855.9343262,75.01799774,10.0,65.01799774,1038.83252,1431.657471,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,80.76818085
VC_Report_GAP2_2025-01-11 13:11:23,2025-01-11 13:11:23.067,2025-01-11 13:11:25.033,43113.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51396942,28.52000046,33.35672379,35.03497696,159.6676941,3.428029776,47.81892395,169.0,192.3340607,304.5904541,19.9151001,47.0,48.0,119.8000031,109.5013428,2081.200195,29.45237732,-31.50000763,1031.083496,599.7252808,1.643674493,1.405341744,51.65087891,3.5,0.003484296,37.8715744,80.76818085,78.13787842,4.338386059,856.37146,75.01999664,10.0,65.01999664,1032.12793,1444.075684,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,78.13787842
VC_Report_GAP2_2025-01-11 13:13:15,2025-01-11 13:13:15.110,2025-01-11 13:13:17.077,33247.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50060558,28.52000046,33.35672379,35.00788116,159.86203,3.3282547,46.89189529,169.0,192.2939606,304.5904541,18.38658905,47.0,47.0,47.20000076,109.9363327,2067.600098,29.47618866,-31.50000763,1042.542725,602.9360962,1.652214646,1.412643552,45.1340332,3.5,0.003484296,35.46541595,79.13405609,78.13787842,3.623629332,856.6047363,75.01899719,10.0,65.01899719,1039.002686,1432.063965,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,79.13405609
VC_Report_GAP2_2025-01-11 13:14:51,2025-01-11 13:14:51.073,2025-01-11 13:14:53.040,43114.0,A,30.0,8.0,13.0,9.0,14.0,28.0,5.0,14.5,14.53679752,28.52000046,33.35672379,34.86222458,159.7118683,3.426498652,46.95380783,169.0,192.3053436,279.2079163,26.54453278,47.0,47.0,234.5,109.7479782,2089.200195,27.47618866,-31.50000763,1031.417236,599.7802734,1.644040585,1.405654669,52.98571777,3.5,5.241225719,37.05312347,79.13405609,78.13787842,3.772172451,856.1383667,75.01200104,10.0,65.01200104,1031.839111,1442.40918,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,77.53234863
VC_Report_GAP2_2025-01-11 13:16:47,2025-01-11 13:16:47.070,2025-01-11 13:16:49.037,33248.0,A,30.0,8.0,8.0,9.0,14.0,28.0,5.0,14.5,14.50634003,28.52000046,33.35672379,35.2442627,159.9680328,3.333358288,47.68858719,169.0,192.290329,296.1296082,11.48620224,47.0,52.0,146.6000061,109.3923492,2084.399902,27.59523773,-31.50000763,1041.342773,602.963623,1.650230289,1.410946846,45.05554199,3.5,5.259480476,32.29585266,80.72892761,77.4066925,4.797089577,856.4298096,74.99900055,10.0,64.99900055,1039.008911,1431.86084,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,80.72892761
VC_Report_GAP2_2025-01-11 13:18:25,2025-01-11 13:18:25.080,2025-01-11 13:18:27.047,43115.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50062466,28.52000046,33.35672379,35.10803604,159.8002014,3.370103836,48.30116653,169.0,192.2954102,304.5904541,29.4778614,47.0,49.0,44.10000229,109.4518814,2080.0,25.80952454,-31.50000763,1032.845703,601.6570435,1.640672207,1.402774692,52.90722656,3.5,5.259480476,35.2265625,80.72892761,77.39196777,5.727788925,856.225769,75.02100372,10.0,65.02100372,1032.244263,1444.046387,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,77.39196777
VC_Report_GAP2_2025-01-11 13:20:17,2025-01-11 13:20:17.060,2025-01-11 13:20:19.030,33249.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51133728,28.52000046,33.35672379,35.10434723,159.8090363,3.421395063,48.00790787,169.0,192.1967621,287.6687622,10.98258972,47.0,54.0,47.40000153,108.2433929,2076.0,25.83332825,-31.50000763,1041.504272,601.7387695,1.654179335,1.41432333,44.8984375,3.5,5.259480476,35.26753998,80.03208923,77.39196777,5.852815628,856.925293,75.01100159,10.0,65.01100159,1038.688477,1431.976929,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,80.03208923
VC_Report_GAP2_2025-01-11 13:22:03,2025-01-11 13:22:03.073,2025-01-11 13:22:05.040,43116.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50792599,28.52000046,33.35672379,35.17448425,159.9768677,3.399449587,47.34319305,170.0,192.1940002,274.9775085,15.25593948,47.0,47.0,60.40000153,108.8564224,2097.600098,24.52381134,-31.50000763,1033.921753,601.4568481,1.642982483,1.40474999,53.84936523,3.5,5.259480476,36.10121918,80.03208923,77.33308411,6.735048294,856.6047363,75.0019989,10.0,65.0019989,1032.453125,1442.584717,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,77.33308411
VC_Report_GAP2_2025-01-11 13:23:53,2025-01-11 13:23:53.007,2025-01-11 13:23:55.083,33250.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51838779,28.52000046,33.35672379,34.97645569,159.9062042,3.424201488,47.72116852,170.0,192.2735138,266.5166626,20.59836197,47.0,48.0,53.20000076,108.904892,2092.800049,23.07142639,-31.50000763,1041.887085,601.640625,1.655084133,1.415096879,44.74145508,3.5,5.255064011,34.87413406,80.03208923,77.33308411,6.454286575,855.9343262,75.01000214,10.0,65.01000214,1039.332275,1432.093018,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,80.8555603
VC_Report_GAP2_2025-01-11 13:25:33,2025-01-11 13:25:33.093,2025-01-11 13:25:35.063,43117.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49284649,28.52000046,33.35672379,35.1398468,159.8002014,3.330551386,48.21156311,169.0,192.2277374,308.8208923,17.07896042,47.0,49.0,357.8000183,109.2165604,2106.800049,24.64285278,-31.50000763,1032.422974,599.9414673,1.645157456,1.406609654,52.35754395,3.5,0.003484296,34.25824738,81.02336121,76.91105652,8.047748566,855.9634399,75.01699829,10.0,65.01699829,1032.464233,1442.76001,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,76.91105652
VC_Report_GAP2_2025-01-11 13:27:21,2025-01-11 13:27:21.060,2025-01-11 13:27:23.027,33251.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49927616,28.52000046,33.35672379,35.09616852,159.8267059,3.412463903,48.64167404,169.0,192.2359009,291.8992004,18.9049263,47.0,53.0,76.59999847,110.5074234,2111.200195,24.7142868,-31.50000763,1038.681274,601.0910034,1.65165031,1.412160993,44.81994629,3.5,0.003484296,31.81228065,81.02336121,76.91105652,7.526321411,856.7796021,75.01799774,10.0,65.01799774,1039.655273,1432.673828,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,81.02336121
VC_Report_GAP2_2025-01-11 13:29:07,2025-01-11 13:29:07.057,2025-01-11 13:29:09.023,43118.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51745701,28.52000046,33.35672379,35.08372498,159.7560425,3.330040932,47.61526489,169.0,192.2211456,313.0513,22.11803818,47.0,52.0,84.70000458,109.7751083,2087.200195,25.23809052,-31.5450058,1033.187622,601.1074219,1.642865181,1.404649734,52.98571777,3.5,0.003190138,36.21595383,78.8347168,77.04846191,7.203660011,856.1674805,75.0019989,10.0,65.0019989,1032.984619,1443.432495,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,77.04846191
VC_Report_GAP2_2025-01-11 13:30:45,2025-01-11 13:30:45.080,2025-01-11 13:30:47.050,33252.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49557495,28.52000046,33.35672379,35.06328201,159.9415283,3.402256489,47.64296341,169.0,192.1971588,287.6687622,26.46796036,47.0,50.0,153.9000092,109.2853699,2083.200195,25.19047546,-31.50000763,1037.552612,599.9957275,1.653167248,1.41345799,45.52661133,3.5,0.003484296,34.58843231,81.36687469,77.04846191,6.539560795,855.9050903,71.54699707,10.0,61.54699707,1039.584106,1432.063965,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,81.36687469
VC_Report_GAP2_2025-01-11 13:32:39,2025-01-11 13:32:39.063,2025-01-11 13:32:41.030,43119.0,A,30.0,8.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50649166,28.52000046,33.35672379,35.34364319,159.7118683,3.33412385,48.67425919,169.0,192.1844635,287.6687622,9.795711517,47.0,48.0,69.80000305,107.0399246,2097.600098,24.97618866,-31.50000763,1033.883057,599.7488403,1.648065925,1.40909636,51.33691406,3.5,0.003484296,35.14694214,81.36687469,76.81781769,4.629790306,856.1383667,75.01000214,10.0,65.01000214,1033.508423,1444.338867,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,76.81781769
VC_Report_GAP2_2025-01-11 13:34:39,2025-01-11 13:34:39.060,2025-01-11 13:34:41.027,33253.0,A,30.0,8.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50970364,28.52000046,33.35672379,35.11284637,159.7825317,3.42369175,48.29627991,169.0,192.2438965,317.2817383,19.11108398,47.0,48.0,74.5,108.7356262,2096.399902,25.23809052,-31.5450058,1037.687256,601.4364624,1.649027586,1.409918547,45.60510254,3.5,0.003484296,31.62494278,78.21148682,76.81781769,5.103701591,856.37146,63.35599899,10.0,53.35599899,1039.635498,1432.586792,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,78.21148682
VC_Report_GAP2_2025-01-11 14:43:55,2025-01-11 14:43:55.120,2025-01-11 14:43:57.090,43138.0,B,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49549103,28.20999908,32.99415207,34.59415054,162.1497955,3.366021156,51.59218979,171.0,191.960144,313.0513,32.28749084,47.0,45.0,416.8999939,110.1108704,2124.800049,31.76190186,-31.50000763,1041.852051,601.0635376,1.656775355,1.416542888,46.54736328,3.5,0.003484296,34.42919922,79.44321442,76.72457886,3.776054382,857.071167,67.76100159,10.0,57.76100159,1042.319824,1430.902344,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,76.72457886
VC_Report_GAP2_2025-01-11 14:45:01,2025-01-11 14:45:01.080,2025-01-11 14:45:03.050,33272.0,B,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51289177,28.20999908,32.99415207,34.7074852,162.3353119,3.412974119,49.97437668,171.0,191.9258881,258.0558167,13.92180634,47.0,42.0,294.5,109.2680435,2117.600098,33.47618866,-31.50000763,1041.098022,601.1499023,1.655314922,1.41529429,46.54736328,3.5,0.003484296,33.40818787,79.39414215,76.72457886,3.694685936,856.6921997,70.80699921,10.0,60.80699921,1042.231812,1431.947876,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,79.39414215
VC_Report_GAP2_2025-01-11 14:46:43,2025-01-11 14:46:43.090,2025-01-11 14:46:45.060,43139.0,B,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50513268,28.20999908,32.99415207,34.6852684,162.4324646,3.409146309,51.1229744,171.0,191.9861603,296.1296082,47.69923782,47.0,46.0,384.2000122,109.57444,2137.200195,33.66666412,-31.50000763,1036.761108,601.5510254,1.647210836,1.40836525,55.65527344,3.5,0.003484296,34.88349915,79.39414215,77.71585083,3.931224108,856.7796021,75.00700378,10.0,65.00700378,1037.388428,1442.05835,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,77.71585083
VC_Report_GAP2_2025-01-11 14:48:39,2025-01-11 14:48:39.040,2025-01-11 14:48:41.120,33273.0,B,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50071621,28.20999908,32.99415207,34.65403366,162.7327881,3.335399628,50.30347824,171.0,191.9294739,321.512146,44.72762299,47.0,50.0,261.6000061,112.4276505,2142.399902,36.45238113,-31.50000763,1044.053345,602.3354492,1.656422257,1.41624105,46.93994141,3.5,0.003778901,33.90697479,81.3030777,77.71585083,2.883835077,856.9836426,75.01000214,10.0,65.01000214,1042.259155,1432.470581,2.0,2.0,2.0,2.0,1.0,0,1/11/2025,False,81.3030777
